request_id,created_date,borough,descriptor
64980937,2025-05-17T10:53:36.000,BROOKLYN,Pothole
64983588,2025-05-17T10:54:08.000,QUEENS,Cave-in
64972236,2025-05-17T10:55:44.000,QUEENS,"Rough, Pitted or Cracked Roads"
64981933,2025-05-17T11:00:00.000,BRONX,Defective Hardware
64977067,2025-05-17T11:00:01.000,BROOKLYN,Failed Street Repair
64983475,2025-05-17T11:01:09.000,BROOKLYN,Pothole
64973533,2025-05-17T11:01:21.000,MANHATTAN,Pothole
64975530,2025-05-17T11:01:33.000,QUEENS,"Rough, Pitted or Cracked Roads"
64973532,2025-05-17T11:02:08.000,QUEENS,Pothole
64981746,2025-05-17T11:02:31.000,BROOKLYN,Blocked - Construction
64977676,2025-05-17T11:03:49.000,QUEENS,Pothole
64972611,2025-05-17T11:09:02.000,QUEENS,Pothole
64981751,2025-05-17T11:11:20.000,MANHATTAN,Pothole
64980052,2025-05-17T11:26:22.000,MANHATTAN,Pothole
64973648,2025-05-17T11:32:40.000,BRONX,"Rough, Pitted or Cracked Roads"
64984941,2025-05-17T11:36:29.000,BRONX,Pothole
64975286,2025-05-17T11:43:25.000,BROOKLYN,Defective Hardware
64975204,2025-05-17T11:45:49.000,QUEENS,Pothole
64976876,2025-05-17T11:56:24.000,BROOKLYN,Defective Hardware
64973531,2025-05-17T12:07:14.000,QUEENS,Pothole
64979162,2025-05-17T12:10:30.000,BROOKLYN,Plate Condition - Noisy
64981935,2025-05-17T12:21:28.000,MANHATTAN,Line/Marking - Faded
64983341,2025-05-17T12:42:09.000,QUEENS,Pothole
64975194,2025-05-17T12:46:12.000,MANHATTAN,Pothole
64983522,2025-05-17T12:47:22.000,QUEENS,Cave-in
64975376,2025-05-17T12:51:42.000,QUEENS,Cave-in
64975193,2025-05-17T12:54:13.000,QUEENS,Pothole
64975196,2025-05-17T13:01:52.000,BROOKLYN,Pothole
64980051,2025-05-17T13:02:22.000,MANHATTAN,Pothole
64981684,2025-05-17T13:44:53.000,BRONX,Pothole
64980376,2025-05-17T13:45:19.000,QUEENS,Cave-in
64975382,2025-05-17T13:47:16.000,QUEENS,Pothole
64980276,2025-05-17T14:00:39.000,QUEENS,Cave-in
64980107,2025-05-17T14:06:17.000,QUEENS,Pothole
64972253,2025-05-17T14:12:10.000,BROOKLYN,Defective Hardware
64972153,2025-05-17T14:14:22.000,BRONX,Blocked - Construction
64975285,2025-05-17T14:19:11.000,BROOKLYN,Cave-in
64976843,2025-05-17T14:25:18.000,BRONX,"Rough, Pitted or Cracked Roads"
64976949,2025-05-17T14:31:46.000,QUEENS,Pothole
64980377,2025-05-17T14:34:59.000,QUEENS,Failed Street Repair
64978573,2025-05-17T14:36:18.000,QUEENS,Cave-in
64983278,2025-05-17T14:37:21.000,STATEN ISLAND,Pothole
64987139,2025-05-17T14:37:24.000,QUEENS,Pothole
64994224,2025-05-17T14:38:17.000,QUEENS,Pothole
64991052,2025-05-17T14:39:19.000,QUEENS,Pothole
64992397,2025-05-17T14:39:59.000,QUEENS,Pothole
64989101,2025-05-17T14:40:37.000,QUEENS,Pothole
64990295,2025-05-17T14:41:10.000,QUEENS,Pothole
64972154,2025-05-17T14:42:11.000,QUEENS,Cave-in
64989086,2025-05-17T14:42:28.000,QUEENS,Pothole
64983458,2025-05-17T14:48:59.000,QUEENS,Line/Marking - After Repaving
64984936,2025-05-17T14:52:13.000,STATEN ISLAND,Pothole
64977061,2025-05-17T15:00:34.000,MANHATTAN,Defective Hardware
64978561,2025-05-17T15:06:51.000,QUEENS,Pothole
64978484,2025-05-17T15:07:08.000,BRONX,Blocked - Construction
64977508,2025-05-17T15:11:09.000,BROOKLYN,Plate Condition - Noisy
64973575,2025-05-17T15:16:01.000,QUEENS,Pothole
64984934,2025-05-17T15:19:03.000,QUEENS,Pothole
64983375,2025-05-17T15:23:09.000,MANHATTAN,Pothole
64978560,2025-05-17T15:23:21.000,QUEENS,Pothole
64972252,2025-05-17T15:28:55.000,QUEENS,Cave-in
64972231,2025-05-17T15:30:26.000,QUEENS,Cave-in
64978086,2025-05-17T15:34:40.000,QUEENS,Pothole
64982767,2025-05-17T15:40:16.000,BROOKLYN,Pothole
64980773,2025-05-17T15:43:16.000,MANHATTAN,Plate Condition - Noisy
64975284,2025-05-17T15:55:18.000,MANHATTAN,Cave-in
64975203,2025-05-17T16:10:29.000,QUEENS,Pothole
64981789,2025-05-17T16:19:02.000,BROOKLYN,Pothole
64978563,2025-05-17T16:22:14.000,MANHATTAN,Pothole
64978510,2025-05-17T16:23:15.000,BRONX,Dumpster - Construction Waste
64984942,2025-05-17T16:24:15.000,MANHATTAN,Pothole
64975381,2025-05-17T16:24:30.000,QUEENS,Pothole
64975374,2025-05-17T16:26:17.000,BROOKLYN,Cave-in
64978562,2025-05-17T16:26:18.000,MANHATTAN,Pothole
64976967,2025-05-17T16:29:07.000,MANHATTAN,Pothole
64973536,2025-05-17T16:33:56.000,QUEENS,Pothole
64978460,2025-05-17T16:34:03.000,BRONX,Pothole
64973790,2025-05-17T16:42:52.000,QUEENS,Cave-in
64982878,2025-05-17T16:44:06.000,BROOKLYN,Pothole
64980294,2025-05-17T16:59:14.000,QUEENS,Failed Street Repair
64983536,2025-05-17T17:20:32.000,STATEN ISLAND,"Rough, Pitted or Cracked Roads"
64980292,2025-05-17T17:22:06.000,BRONX,Cave-in
64981989,2025-05-17T17:22:34.000,QUEENS,Failed Street Repair
64981747,2025-05-17T17:23:33.000,BROOKLYN,Failed Street Repair
64981748,2025-05-17T17:31:18.000,QUEENS,"Rough, Pitted or Cracked Roads"
64980293,2025-05-17T17:37:50.000,QUEENS,Cave-in
64975347,2025-05-17T17:51:34.000,QUEENS,Failed Street Repair
64975345,2025-05-17T18:18:35.000,BROOKLYN,Blocked - Construction
64981927,2025-05-17T18:33:41.000,BRONX,Cave-in
64978485,2025-05-17T18:52:11.000,QUEENS,"Rough, Pitted or Cracked Roads"
64976948,2025-05-17T18:58:26.000,QUEENS,Pothole
64976773,2025-05-17T19:01:46.000,QUEENS,Pothole
64975529,2025-05-17T19:05:06.000,STATEN ISLAND,"Rough, Pitted or Cracked Roads"
64975375,2025-05-17T19:10:28.000,MANHATTAN,Cave-in
64983373,2025-05-17T19:13:11.000,STATEN ISLAND,Pothole
64972235,2025-05-17T19:24:34.000,MANHATTAN,"Rough, Pitted or Cracked Roads"
64972254,2025-05-17T19:31:48.000,QUEENS,"Rough, Pitted or Cracked Roads"
64983343,2025-05-17T19:32:06.000,BROOKLYN,Pothole
64983535,2025-05-17T19:32:23.000,BRONX,Line/Marking - After Repaving
64980111,2025-05-17T19:33:08.000,QUEENS,Pothole
64984345,2025-05-17T19:33:49.000,QUEENS,Pothole
64977066,2025-05-17T19:49:00.000,MANHATTAN,Failed Street Repair
64976947,2025-05-17T19:58:00.000,QUEENS,Pothole
64981837,2025-05-17T20:15:39.000,QUEENS,Failed Street Repair
64975283,2025-05-17T20:32:45.000,BROOKLYN,Cave-in
64983456,2025-05-17T20:45:59.000,QUEENS,Cave-in
64978574,2025-05-17T20:52:56.000,QUEENS,Failed Street Repair
64975371,2025-05-17T21:09:54.000,MANHATTAN,Blocked - Construction
64976946,2025-05-17T21:25:39.000,QUEENS,Pothole
64981846,2025-05-17T21:29:20.000,QUEENS,Pothole
64976935,2025-05-17T21:33:26.000,QUEENS,Cave-in
64983372,2025-05-17T21:38:20.000,BRONX,Pothole
64973530,2025-05-17T21:39:11.000,BRONX,Pothole
64980105,2025-05-17T21:42:27.000,BRONX,Pothole
64980050,2025-05-17T21:47:17.000,QUEENS,Pothole
64981743,2025-05-17T21:53:12.000,BROOKLYN,Blocked - Construction
64973789,2025-05-17T22:06:02.000,QUEENS,Cave-in
64982353,2025-05-17T22:07:51.000,MANHATTAN,Plate Condition - Noisy
64981934,2025-05-17T22:22:50.000,QUEENS,Line/Marking - Faded
64977533,2025-05-17T22:24:01.000,BROOKLYN,Plate Condition - Noisy
64980053,2025-05-17T22:51:28.000,BROOKLYN,Pothole
64975195,2025-05-17T22:54:50.000,BROOKLYN,Pothole
64993351,2025-05-17T23:04:06.000,BROOKLYN,Pothole
64988135,2025-05-17T23:05:00.000,BROOKLYN,Pothole
64989087,2025-05-17T23:06:41.000,BROOKLYN,Pothole
64990211,2025-05-17T23:07:41.000,BROOKLYN,Pothole
64989241,2025-05-17T23:08:41.000,BROOKLYN,Pothole
64976739,2025-05-17T23:19:02.000,MANHATTAN,Pothole
64982561,2025-05-17T23:41:36.000,MANHATTAN,Plate Condition - Noisy
64978559,2025-05-17T23:52:41.000,QUEENS,Pothole
64975439,2025-05-18T00:06:13.000,MANHATTAN,Dumpster - Construction Waste
64984937,2025-05-18T00:09:01.000,QUEENS,Pothole
64983534,2025-05-18T00:22:08.000,BROOKLYN,Failed Street Repair
64983533,2025-05-18T01:12:48.000,MANHATTAN,Defective Hardware
64981847,2025-05-18T01:22:14.000,MANHATTAN,Pothole
64972233,2025-05-18T01:23:25.000,BROOKLYN,Cave-in
64980110,2025-05-18T01:52:37.000,BRONX,Pothole
64985825,2025-05-18T02:12:01.000,QUEENS,"Rough, Pitted or Cracked Roads"
64985874,2025-05-18T02:17:56.000,QUEENS,"Rough, Pitted or Cracked Roads"
64985624,2025-05-18T02:18:04.000,QUEENS,Failed Street Repair
64985850,2025-05-18T05:47:39.000,BRONX,Pothole
64991098,2025-05-18T06:10:17.000,MANHATTAN,Cave-in
64985777,2025-05-18T07:09:05.000,BROOKLYN,Pothole
64989079,2025-05-18T08:07:28.000,QUEENS,Defective Hardware
64986212,2025-05-18T08:24:57.000,QUEENS,Pothole
64985143,2025-05-18T08:25:23.000,QUEENS,Pothole
64985855,2025-05-18T08:25:45.000,QUEENS,Pothole
64985697,2025-05-18T08:47:52.000,MANHATTAN,Pothole
64990146,2025-05-18T08:58:11.000,BROOKLYN,Defective Hardware
64992313,2025-05-18T08:58:57.000,BROOKLYN,Cave-in
64985128,2025-05-18T09:01:41.000,QUEENS,Pothole
64989061,2025-05-18T09:07:42.000,MANHATTAN,Defective Hardware
64993948,2025-05-18T09:12:22.000,MANHATTAN,Pothole
64988585,2025-05-18T09:15:52.000,BRONX,Pothole
64993418,2025-05-18T09:31:23.000,QUEENS,Cave-in
64991253,2025-05-18T09:42:58.000,QUEENS,Cave-in
64994281,2025-05-18T09:49:50.000,QUEENS,Defective Hardware
64989766,2025-05-18T10:02:24.000,MANHATTAN,Pothole
64987584,2025-05-18T10:09:11.000,STATEN ISLAND,Pothole
64990210,2025-05-18T10:10:58.000,MANHATTAN,Cave-in
64992825,2025-05-18T10:13:56.000,BROOKLYN,Pothole
64994878,2025-05-18T10:17:18.000,QUEENS,Pothole
64992818,2025-05-18T10:17:42.000,QUEENS,Pothole
64992109,2025-05-18T10:19:48.000,BROOKLYN,Pothole
64991099,2025-05-18T10:24:04.000,QUEENS,"Rough, Pitted or Cracked Roads"
64993849,2025-05-18T10:27:49.000,STATEN ISLAND,Pothole
64994879,2025-05-18T10:28:07.000,MANHATTAN,Pothole
64991096,2025-05-18T10:39:01.000,QUEENS,Blocked - Construction
64989081,2025-05-18T10:40:04.000,QUEENS,Failed Street Repair
64992915,2025-05-18T10:55:08.000,QUEENS,Pothole
64989718,2025-05-18T11:21:52.000,BRONX,Pothole
64992107,2025-05-18T11:34:19.000,QUEENS,Pothole
64993973,2025-05-18T11:36:38.000,BROOKLYN,Pothole
64987575,2025-05-18T11:40:03.000,QUEENS,Pothole
64993169,2025-05-18T11:42:48.000,MANHATTAN,Defective Hardware
64987577,2025-05-18T11:47:52.000,BRONX,Pothole
64989713,2025-05-18T11:49:22.000,QUEENS,Pothole
64994392,2025-05-18T11:52:22.000,QUEENS,Failed Street Repair
64989751,2025-05-18T11:56:40.000,STATEN ISLAND,Pothole
64991353,2025-05-18T11:58:53.000,STATEN ISLAND,"Rough, Pitted or Cracked Roads"
64989240,2025-05-18T11:59:54.000,MANHATTAN,Cave-in
64988040,2025-05-18T12:02:37.000,MANHATTAN,Cave-in
64993214,2025-05-18T12:11:24.000,BROOKLYN,Cave-in
64989242,2025-05-18T12:24:33.000,BROOKLYN,Defective Hardware
64988044,2025-05-18T12:40:06.000,QUEENS,Line/Marking - After Repaving
64992916,2025-05-18T12:46:38.000,BRONX,Pothole
64994889,2025-05-18T12:55:13.000,BROOKLYN,Pothole
64994911,2025-05-18T12:56:39.000,BROOKLYN,Pothole
64992378,2025-05-18T13:03:50.000,BROOKLYN,Cave-in
64989227,2025-05-18T13:05:49.000,BROOKLYN,Cave-in
64988042,2025-05-18T13:42:38.000,BROOKLYN,Defective Hardware
64988605,2025-05-18T13:51:11.000,BRONX,Pothole
64988582,2025-05-18T13:52:15.000,STATEN ISLAND,Pothole
64989243,2025-05-18T14:03:30.000,MANHATTAN,Failed Street Repair
64994483,2025-05-18T14:04:57.000,MANHATTAN,Cave-in
64992824,2025-05-18T14:05:59.000,MANHATTAN,Pothole
64990316,2025-05-18T14:10:28.000,QUEENS,Cave-in
64993223,2025-05-18T14:18:05.000,BRONX,Failed Street Repair
65004846,2025-05-18T14:22:46.000,QUEENS,Pothole
65003270,2025-05-18T14:23:10.000,QUEENS,Pothole
65001784,2025-05-18T14:23:30.000,QUEENS,Pothole
65003459,2025-05-18T14:23:55.000,QUEENS,Pothole
65004732,2025-05-18T14:24:52.000,QUEENS,Pothole
64997692,2025-05-18T14:25:20.000,QUEENS,Pothole
65000557,2025-05-18T14:25:54.000,QUEENS,Pothole
65004731,2025-05-18T14:26:20.000,QUEENS,Pothole
64995125,2025-05-18T14:26:47.000,QUEENS,Pothole
64987091,2025-05-18T14:32:23.000,BRONX,Cave-in
65015644,2025-05-18T14:37:59.000,MANHATTAN,Hummock
64992815,2025-05-18T14:43:53.000,STATEN ISLAND,Pothole
64990733,2025-05-18T14:46:25.000,QUEENS,Pothole
64994877,2025-05-18T14:47:40.000,QUEENS,Pothole
64991322,2025-05-18T14:58:20.000,STATEN ISLAND,Defective Hardware
64994907,2025-05-18T15:06:08.000,QUEENS,Pothole
64989235,2025-05-18T15:15:14.000,MANHATTAN,Defective Hardware
64988602,2025-05-18T15:35:39.000,QUEENS,Pothole
64988114,2025-05-18T15:35:40.000,QUEENS,Pothole
64992309,2025-05-18T15:35:40.000,QUEENS,Pothole
64989082,2025-05-18T15:36:32.000,QUEENS,"Rough, Pitted or Cracked Roads"
64987097,2025-05-18T15:47:43.000,BROOKLYN,"Rough, Pitted or Cracked Roads"
64990748,2025-05-18T15:53:18.000,QUEENS,Pothole
64991352,2025-05-18T15:58:21.000,BROOKLYN,Blocked - Construction
64990749,2025-05-18T16:08:02.000,MANHATTAN,Pothole
64997742,2025-05-18T16:09:49.000,BROOKLYN,Pothole
64999295,2025-05-18T16:10:58.000,BROOKLYN,Pothole
64994282,2025-05-18T16:11:50.000,QUEENS,"Rough, Pitted or Cracked Roads"
64997865,2025-05-18T16:13:48.000,BROOKLYN,Pothole
64988113,2025-05-18T16:15:43.000,QUEENS,Pothole
64988613,2025-05-18T16:17:48.000,QUEENS,Pothole
64992817,2025-05-18T16:22:24.000,QUEENS,Pothole
64987576,2025-05-18T16:25:12.000,BROOKLYN,Pothole
65000625,2025-05-18T16:27:53.000,BROOKLYN,Pothole
64995112,2025-05-18T16:29:16.000,QUEENS,Pothole
64991839,2025-05-18T16:29:25.000,QUEENS,Pothole
64988094,2025-05-18T16:32:54.000,QUEENS,Defective Hardware
64991321,2025-05-18T16:36:12.000,MANHATTAN,Defective Hardware
64987118,2025-05-18T16:36:49.000,QUEENS,"Rough, Pitted or Cracked Roads"
64991097,2025-05-18T16:36:59.000,BRONX,Cave-in
64991840,2025-05-18T16:37:27.000,BRONX,Pothole
64989080,2025-05-18T16:46:53.000,QUEENS,Failed Street Repair
64990293,2025-05-18T16:48:38.000,QUEENS,"Rough, Pitted or Cracked Roads"
64989753,2025-05-18T16:51:32.000,QUEENS,Pothole
64987094,2025-05-18T17:17:46.000,BROOKLYN,Failed Street Repair
64992816,2025-05-18T17:32:40.000,QUEENS,Pothole
64992819,2025-05-18T17:47:10.000,MANHATTAN,Pothole
64991844,2025-05-18T17:59:03.000,STATEN ISLAND,Pothole
64992110,2025-05-18T18:18:22.000,STATEN ISLAND,Pothole
64987093,2025-05-18T18:28:43.000,MANHATTAN,"Rough, Pitted or Cracked Roads"
64990145,2025-05-18T18:46:55.000,BROOKLYN,Defective Hardware
64993972,2025-05-18T18:47:14.000,BROOKLYN,Pothole
64987108,2025-05-18T18:51:31.000,QUEENS,Blocked - Construction
64993373,2025-05-18T18:59:56.000,BRONX,Pothole
64988583,2025-05-18T19:05:55.000,STATEN ISLAND,Pothole
64992900,2025-05-18T19:13:28.000,MANHATTAN,Pothole
64991320,2025-05-18T19:44:23.000,QUEENS,Cave-in
64987810,2025-05-18T19:45:22.000,MANHATTAN,Plate Condition - Noisy
64994906,2025-05-18T20:01:27.000,QUEENS,Pothole
64989062,2025-05-18T20:11:40.000,BROOKLYN,Defective Hardware
64993371,2025-05-18T20:12:42.000,BROOKLYN,Pothole
64988888,2025-05-18T20:13:39.000,MANHATTAN,Plate Condition - Noisy
64991784,2025-05-18T20:26:42.000,MANHATTAN,Pothole
64987585,2025-05-18T20:39:25.000,QUEENS,Pothole
64988601,2025-05-18T20:44:32.000,QUEENS,Pothole
64989100,2025-05-18T20:45:53.000,QUEENS,Pothole
64989059,2025-05-18T20:52:24.000,MANHATTAN,Cave-in
64988043,2025-05-18T21:12:31.000,BROOKLYN,Failed Street Repair
64994280,2025-05-18T21:31:08.000,BROOKLYN,Defective Hardware
64989060,2025-05-18T21:45:04.000,BROOKLYN,Cave-in
64988604,2025-05-18T22:11:35.000,MANHATTAN,Pothole
64987894,2025-05-18T22:16:51.000,MANHATTAN,Plate Condition - Noisy
64990747,2025-05-18T22:19:39.000,QUEENS,Pothole
64988603,2025-05-18T22:46:22.000,MANHATTAN,Pothole
64991783,2025-05-18T22:50:16.000,QUEENS,Pothole
64992125,2025-05-18T23:08:00.000,MANHATTAN,Defective Hardware
64995146,2025-05-18T23:13:20.000,BROOKLYN,Pothole
65002000,2025-05-18T23:14:16.000,BROOKLYN,Pothole
65004726,2025-05-18T23:14:53.000,BROOKLYN,Pothole
64995147,2025-05-18T23:24:40.000,QUEENS,Pothole
64999313,2025-05-18T23:26:04.000,QUEENS,Pothole
65004748,2025-05-18T23:26:41.000,QUEENS,Pothole
65000636,2025-05-18T23:27:08.000,QUEENS,Pothole
64996365,2025-05-18T23:29:25.000,QUEENS,Pothole
64997866,2025-05-18T23:29:56.000,QUEENS,Pothole
65004741,2025-05-18T23:30:31.000,QUEENS,Pothole
64988587,2025-05-18T23:34:32.000,STATEN ISLAND,Pothole
64988612,2025-05-19T00:24:26.000,QUEENS,Pothole
65015754,2025-05-19T00:41:30.000,MANHATTAN,Pothole
65010357,2025-05-19T00:43:47.000,QUEENS,Pothole
64987115,2025-05-19T00:48:08.000,BROOKLYN,Blocked - Construction
64989752,2025-05-19T01:17:27.000,QUEENS,Pothole
65000817,2025-05-19T01:49:01.000,QUEENS,Defective Hardware
64995634,2025-05-19T01:54:03.000,QUEENS,Cave-in
64993947,2025-05-19T02:04:14.000,QUEENS,Pothole
64997130,2025-05-19T02:12:29.000,QUEENS,Failed Street Repair
65003170,2025-05-19T03:36:12.000,BROOKLYN,Pothole
65003621,2025-05-19T05:50:03.000,BROOKLYN,Blocked - Construction
64999754,2025-05-19T06:01:33.000,MANHATTAN,Plate Condition - Noisy
64996364,2025-05-19T06:46:56.000,MANHATTAN,Pothole
65007263,2025-05-19T07:00:00.000,STATEN ISLAND,Pothole
65007536,2025-05-19T07:00:00.000,STATEN ISLAND,Pothole
65010356,2025-05-19T07:00:00.000,STATEN ISLAND,Pothole
65010409,2025-05-19T07:00:00.000,STATEN ISLAND,Pothole
65011720,2025-05-19T07:00:00.000,STATEN ISLAND,Pothole
65011724,2025-05-19T07:00:00.000,STATEN ISLAND,Pothole
65013066,2025-05-19T07:00:00.000,STATEN ISLAND,Pothole
65014425,2025-05-19T07:00:00.000,STATEN ISLAND,Pothole
65014426,2025-05-19T07:00:00.000,STATEN ISLAND,Pothole
65004578,2025-05-19T07:05:53.000,QUEENS,Pothole
65005944,2025-05-19T07:09:34.000,QUEENS,Pothole
65004482,2025-05-19T07:11:12.000,QUEENS,Pothole
65000428,2025-05-19T07:36:22.000,STATEN ISLAND,Pothole
64999812,2025-05-19T07:39:09.000,BRONX,Cave-in
64997874,2025-05-19T07:45:27.000,STATEN ISLAND,"Rough, Pitted or Cracked Roads"
65005926,2025-05-19T07:48:59.000,STATEN ISLAND,Pothole
65003265,2025-05-19T07:51:36.000,QUEENS,Pothole
64997622,2025-05-19T08:03:28.000,BROOKLYN,Pothole
65001787,2025-05-19T08:04:10.000,QUEENS,Pothole
64998345,2025-05-19T08:17:18.000,QUEENS,Cave-in
64998343,2025-05-19T08:17:39.000,BROOKLYN,Cave-in
64999822,2025-05-19T08:27:24.000,QUEENS,Cave-in
64997561,2025-05-19T08:31:09.000,QUEENS,Pothole
65003199,2025-05-19T08:34:18.000,BROOKLYN,Cave-in
64998342,2025-05-19T08:36:42.000,BRONX,Cave-in
64995609,2025-05-19T08:41:15.000,QUEENS,Cave-in
65001223,2025-05-19T08:43:56.000,BRONX,Cave-in
64996288,2025-05-19T08:56:22.000,QUEENS,Pothole
64996291,2025-05-19T09:03:55.000,STATEN ISLAND,Pothole
65004747,2025-05-19T09:05:19.000,STATEN ISLAND,Pothole
65000432,2025-05-19T09:05:42.000,QUEENS,Pothole
64999296,2025-05-19T09:06:49.000,STATEN ISLAND,Pothole
65004547,2025-05-19T09:07:59.000,QUEENS,Pothole
64997641,2025-05-19T09:15:26.000,QUEENS,Pothole
64998344,2025-05-19T09:19:15.000,BROOKLYN,Cave-in
65004150,2025-05-19T09:19:29.000,QUEENS,Cave-in
65004577,2025-05-19T09:21:48.000,QUEENS,Pothole
64998460,2025-05-19T09:21:53.000,BROOKLYN,Cave-in
64997156,2025-05-19T09:24:47.000,BROOKLYN,Cave-in
65002664,2025-05-19T09:25:18.000,QUEENS,Cave-in
64996976,2025-05-19T09:26:41.000,BRONX,Cave-in
64995608,2025-05-19T09:27:17.000,BROOKLYN,Cave-in
65000431,2025-05-19T09:27:20.000,QUEENS,Pothole
64996975,2025-05-19T09:27:48.000,BROOKLYN,Blocked - Construction
64997116,2025-05-19T09:28:25.000,BRONX,"Rough, Pitted or Cracked Roads"
65003268,2025-05-19T09:34:38.000,QUEENS,Pothole
64997858,2025-05-19T09:35:38.000,QUEENS,Pothole
65002358,2025-05-19T09:38:57.000,BROOKLYN,Plate Condition - Noisy
65001760,2025-05-19T09:57:54.000,QUEENS,Pothole
64999065,2025-05-19T10:05:23.000,STATEN ISLAND,Pothole
65004059,2025-05-19T10:07:13.000,STATEN ISLAND,Plate Condition - Shifted
64998563,2025-05-19T10:09:45.000,BROOKLYN,Cave-in
64995493,2025-05-19T10:10:43.000,BRONX,Dumpster - Construction Waste
65003232,2025-05-19T10:12:14.000,BRONX,Pothole
65000011,2025-05-19T10:16:25.000,BRONX,Cave-in
64998565,2025-05-19T10:22:51.000,QUEENS,Cave-in
65004069,2025-05-19T10:24:24.000,QUEENS,Defective Hardware
64996253,2025-05-19T10:24:46.000,QUEENS,Pothole
65004481,2025-05-19T10:26:09.000,QUEENS,Pothole
64996703,2025-05-19T10:26:43.000,MANHATTAN,Defective Hardware
64995641,2025-05-19T10:27:27.000,QUEENS,Cave-in
64996236,2025-05-19T10:28:12.000,QUEENS,Pothole
64997974,2025-05-19T10:28:25.000,QUEENS,Cave-in
65000736,2025-05-19T10:29:20.000,QUEENS,Cave-in
65000721,2025-05-19T10:30:29.000,QUEENS,Cave-in
65002584,2025-05-19T10:31:39.000,QUEENS,"Rough, Pitted or Cracked Roads"
65002665,2025-05-19T10:33:04.000,QUEENS,"Rough, Pitted or Cracked Roads"
64995113,2025-05-19T10:33:52.000,QUEENS,Pothole
64997621,2025-05-19T10:34:17.000,QUEENS,Pothole
64997626,2025-05-19T10:35:28.000,QUEENS,Pothole
64999061,2025-05-19T10:35:50.000,QUEENS,Pothole
64999120,2025-05-19T10:37:35.000,QUEENS,Pothole
65002495,2025-05-19T10:41:47.000,QUEENS,Cave-in
64997640,2025-05-19T10:44:10.000,QUEENS,Pothole
65004152,2025-05-19T10:47:51.000,QUEENS,"Rough, Pitted or Cracked Roads"
64997693,2025-05-19T10:48:35.000,QUEENS,Pothole
64999121,2025-05-19T10:50:00.000,MANHATTAN,Pothole
65001785,2025-05-19T10:53:40.000,QUEENS,Pothole
64999161,2025-05-19T10:53:54.000,QUEENS,Pothole
64997115,2025-05-19T10:55:49.000,BRONX,Cave-in
65005924,2025-05-19T10:56:24.000,QUEENS,Pothole
64999160,2025-05-19T10:57:28.000,QUEENS,Pothole
65001918,2025-05-19T10:57:32.000,QUEENS,Pothole
65002497,2025-05-19T10:58:00.000,BROOKLYN,Defective Hardware
64997114,2025-05-19T11:09:08.000,QUEENS,Cave-in
65001761,2025-05-19T11:13:41.000,STATEN ISLAND,Pothole
64996297,2025-05-19T11:15:25.000,BROOKLYN,Pothole
64999878,2025-05-19T11:16:04.000,BROOKLYN,Failed Street Repair
65004484,2025-05-19T11:20:48.000,BRONX,Pothole
65003231,2025-05-19T11:24:11.000,BROOKLYN,Pothole
64999011,2025-05-19T11:25:31.000,QUEENS,Pothole
65000370,2025-05-19T11:26:16.000,BROOKLYN,Pothole
65002383,2025-05-19T11:26:38.000,MANHATTAN,Plate Condition - Noisy
65002384,2025-05-19T11:35:46.000,QUEENS,Plate Condition - Noisy
64997559,2025-05-19T11:43:30.000,QUEENS,Pothole
64995636,2025-05-19T11:46:31.000,QUEENS,Defective Hardware
65003153,2025-05-19T11:54:29.000,QUEENS,Pothole
65000427,2025-05-19T11:54:54.000,BROOKLYN,Pothole
65000818,2025-05-19T11:54:56.000,QUEENS,Defective Hardware
64997975,2025-05-19T11:55:19.000,BROOKLYN,"Rough, Pitted or Cracked Roads"
64998461,2025-05-19T12:00:01.000,QUEENS,Defective Hardware
64997155,2025-05-19T12:00:07.000,MANHATTAN,Blocked - Construction
65001314,2025-05-19T12:01:46.000,BROOKLYN,Defective Hardware
65003771,2025-05-19T12:08:39.000,QUEENS,Plate Condition - Noisy
65003168,2025-05-19T12:12:23.000,QUEENS,Pothole
64998347,2025-05-19T12:15:43.000,MANHATTAN,Crash Cushion Defect
65005423,2025-05-19T12:19:41.000,QUEENS,Blocked - Construction
65001222,2025-05-19T12:19:57.000,BROOKLYN,Cave-in
64998579,2025-05-19T12:29:23.000,QUEENS,Guard Rail - Street
65000372,2025-05-19T12:30:24.000,STATEN ISLAND,Pothole
64995619,2025-05-19T12:33:52.000,QUEENS,Cave-in
